Store Number,City,Address,State,Zip Code
131,Sacramento,3501 Truxel Road,CA,95834
327,Sacramento,8200 Delta Shores Circle,CA,95832
276,Sacramento,2001 Alta Arden Expy.,CA,95825
217,Sacramento,4600 Madison Ave.,CA,95841
225,West Sacramento,780 Ikea Court,CA,95605
247,Sacramento,2900 Del Paso Rd.,CA,95834
320,Elk Grove,7620 Elk Grove Blvd.,CA,95757
319,Elk Grove,9188 E Stockton Blvd.,CA,95624
197,Lodi,2625 W. Kettleman Ln.,CA,95242
207,Kettleman City,33464 Bernard Dr.,CA,93239
143,Vacaville,170 Nut Tree Pkwy.,CA,95687
180,Roseville,1803 Taylor Rd.,CA,95661
308,Rancho Cordova,2475 Sunrise Blvd.,CA,95670
141,West Sacramento,780 Ikea Ct.,CA,95605
89,Sacramento,8200 Delta Shores Cir.,CA,95832
135,Fresno,8010 N. Blackstone Ave.,CA,93720
126,Fresno,2657 S. Second St.,CA,93706
147,Hanford,280 S. 12th St.,CA,93230
165,Stockton,2727 W. March Lane,CA,95219
169,Stockton,5202 Pacific Ave.,CA,95207
232,Woodland,53 W. Main St.,CA,95695
233,Davis,1020 Olive Dr.,CA,95616
234,Fairfield,1364 Holiday Ln.,CA,94534
235,Napa,820 Imola Ave.,CA,94559
236,Rohnert Park,6000 Redwood Dr.,CA,94928
237,Santa Rosa,2131 County Center Dr.,CA,95403
238,Petaluma,1010 Lakeville St.,CA,94952
239,San Rafael,819 Francisco Blvd. W.,CA,94901
240,Mill Valley,798 Redwood Hwy.,CA,94941
241,Daly City,260 Washington St.,CA,94015
